model;make;country;start_date;run_time;cars;images;errors;;;;;
Aston Martin;Cygnet;ES;2019-03-04 15:56:31.735604;25.609875679016113;2;21;0;;;;;
Aston Martin;Cygnet;FR;2019-03-04 15:56:57.345480;35.69474387168884;2;30;0;;;;;
Aston Martin;Cygnet;IT;2019-03-04 15:57:33.040224;39.55712175369263;3;37;0;;;;;
Aston Martin;Cygnet;LU;2019-03-04 15:58:12.597345;1.5830135345458984;0;0;0;;;;;
Aston Martin;Cygnet;NE;2019-03-04 15:58:14.180359;31.50512409210205;2;30;0;;;;;
Aston Martin;Valkyrie;AT;2019-03-04 15:58:45.685483;1.7136704921722412;0;0;0;;;;;
Aston Martin;Valkyrie;BE;2019-03-04 15:58:47.399154;2.0639426708221436;0;0;0;;;;;
Aston Martin;Valkyrie;DE;2019-03-04 15:58:49.463096;2.007887125015259;0;0;0;;;;;
Aston Martin;Valkyrie;ES;2019-03-04 15:58:51.470983;11.687984228134155;1;8;0;;;;;
Aston Martin;Valkyrie;FR;2019-03-04 15:59:03.158968;2.3046064376831055;0;0;0;;;;;
Aston Martin;Valkyrie;IT;2019-03-04 15:59:05.463574;2.0907645225524902;0;0;0;;;;;
Aston Martin;Valkyrie;LU;2019-03-04 15:59:07.554338;2.274874448776245;0;0;0;;;;;
Aston Martin;Valkyrie;NE;2019-03-04 15:59:09.829213;2.0845839977264404;0;0;0;;;;;
Aston Martin;Others;AT;2019-03-04 15:59:11.913797;13.344630002975464;1;10;0;;;;;
Aston Martin;Others;BE;2019-03-04 15:59:25.258427;1.727623462677002;0;0;0;;;;;
Aston Martin;Others;DE;2019-03-04 15:59:26.989050;52.92765212059021;4;54;0;;;;;
Aston Martin;Others;ES;2019-03-04 16:00:19.917364;1.9586985111236572;1;0;0;;;;;
Aston Martin;Others;FR;2019-03-04 16:00:21.876062;1.726335048675537;0;0;0;;;;;
Aston Martin;Others;IT;2019-03-04 16:00:23.602397;1.6797075271606445;0;0;0;;;;;
Aston Martin;Others;LU;2019-03-04 16:00:25.282105;10.63715386390686;1;8;0;;;;;
Aston Martin;Others;NE;2019-03-04 16:00:35.919259;2.41113018989563;0;0;0;;;;;
Aston Martin;DB11;AT;2019-03-04 16:00:38.330389;43.65224814414978;3;42;0;;;;;
Aston Martin;DB11;BE;2019-03-04 16:01:21.982637;128.45189571380615;11;125;0;;;;;
Aston Martin;DB11;DE;2019-03-04 16:03:30.434532;1125.3925783634186;82;1150;0;;;;;
Aston Martin;DB11;ES;2019-03-04 16:22:15.827111;276.1111435890198;21;270;0;;;;;
Aston Martin;DB11;FR;2019-03-04 16:26:51.938254;232.37907648086548;16;226;0;;;;;
Aston Martin;DB11;IT;2019-03-04 16:30:44.317331;151.31929469108582;11;147;0;;;;;
Aston Martin;DB11;LU;2019-03-04 16:33:15.636625;22.336915731430054;4;16;0;;;;;
Aston Martin;DB11;NE;2019-03-04 16:33:37.973541;205.70423460006714;14;210;0;;;;;
Austin;MK;AT;2019-03-04 16:37:03.682731;33.27279996871948;3;30;0;;;;;
Austin;MK;BE;2019-03-04 16:37:36.955531;5.270873069763184;1;4;0;;;;;
Austin;MK;DE;2019-03-04 16:37:42.228043;142.84259629249573;11;131;0;;;;;
Austin;MK;ES;2019-03-04 16:40:05.071636;2.422683000564575;0;0;0;;;;;
Austin;MK;FR;2019-03-04 16:40:07.494319;12.63960599899292;1;10;0;;;;;
Austin;MK;IT;2019-03-04 16:40:20.133925;50.90619206428528;5;51;0;;;;;
Austin;MK;LU;2019-03-04 16:41:11.043089;1.974144697189331;0;0;0;;;;;
Austin;MK;NE;2019-03-04 16:41:13.017233;152.2130537033081;10;156;0;;;;;
Austin;Montego;AT;2019-03-04 16:43:45.230287;1.9638116359710693;0;0;0;;;;;
Austin;Montego;BE;2019-03-04 16:43:47.194099;1.5998477935791016;0;0;0;;;;;
Austin;Montego;DE;2019-03-04 16:43:48.793947;2.238779306411743;0;0;0;;;;;
Austin;Montego;ES;2019-03-04 16:43:51.032726;14.89161729812622;2;11;0;;;;;
Austin;Montego;FR;2019-03-04 16:44:05.924343;1.7659828662872314;0;0;0;;;;;
Austin;Montego;IT;2019-03-04 16:44:07.693468;1.9549853801727295;0;0;0;;;;;
Austin;Montego;LU;2019-03-04 16:44:09.648453;1.9093449115753174;0;0;0;;;;;
Austin;Montego;NE;2019-03-04 16:44:11.557798;2.3763482570648193;0;0;0;;;;;
Austin;Maestro;AT;2019-03-04 16:44:13.934146;1.7713103294372559;0;0;0;;;;;
Austin;Maestro;BE;2019-03-04 16:44:15.706356;12.267326831817627;1;10;0;;;;;
Austin;Maestro;DE;2019-03-04 16:44:27.973683;2.2749204635620117;0;0;0;;;;;
Austin;Maestro;ES;2019-03-04 16:44:30.248603;2.438371419906616;0;0;0;;;;;
Austin;Maestro;FR;2019-03-04 16:44:32.687971;1.6305229663848877;0;0;0;;;;;
Austin;Maestro;IT;2019-03-04 16:44:34.318494;1.7565867900848389;0;0;0;;;;;
Austin;Maestro;LU;2019-03-04 16:44:36.075081;1.8915324211120605;0;0;0;;;;;
Austin;Maestro;NE;2019-03-04 16:44:37.966613;2.2752082347869873;0;0;0;;;;;
Austin;Metro;AT;2019-03-04 16:44:40.241821;2.2429447174072266;0;0;0;;;;;
Austin;Metro;BE;2019-03-04 16:44:42.484766;1.7805945873260498;0;0;0;;;;;
Austin;Metro;DE;2019-03-04 16:44:44.265361;2.0643489360809326;0;0;0;;;;;
Austin;Metro;ES;2019-03-04 16:44:46.329710;2.0419788360595703;0;0;0;;;;;
Austin;Metro;FR;2019-03-04 16:44:48.371689;11.802652597427368;1;8;0;;;;;
Austin;Metro;IT;2019-03-04 16:45:00.174341;15.339942216873169;1;15;0;;;;;
Austin;Metro;LU;2019-03-04 16:45:15.514283;1.6959266662597656;0;0;0;;;;;
Austin;Metro;NE;2019-03-04 16:45:17.210210;1.724729061126709;0;0;0;;;;;
Austin;Estate;AT;2019-03-04 16:45:18.941143;2.1693050861358643;0;0;0;;;;;
Austin;Estate;BE;2019-03-04 16:45:21.110448;2.285396099090576;0;0;0;;;;;
Austin;Estate;DE;2019-03-04 16:45:23.395844;7.146836519241333;1;3;0;;;;;
Austin;Estate;ES;2019-03-04 16:45:30.542681;2.0470285415649414;0;0;0;;;;;
Austin;Estate;FR;2019-03-04 16:45:32.589710;1.6993978023529053;0;0;0;;;;;
Austin;Estate;IT;2019-03-04 16:45:34.289107;15.383904457092285;1;11;0;;;;;
Austin;Estate;LU;2019-03-04 16:45:49.673012;1.8881676197052002;0;0;0;;;;;
Austin;Estate;NE;2019-03-04 16:45:51.561180;2.149667978286743;0;0;0;;;;;
Austin;Mini;AT;2019-03-04 16:45:53.712842;13.66944432258606;1;11;0;;;;;
Austin;Mini;BE;2019-03-04 16:46:07.382286;82.95302248001099;10;72;0;;;;;
Austin;Mini;DE;2019-03-04 16:47:30.335309;141.43701577186584;12;133;0;;;;;
Austin;Mini;ES;2019-03-04 16:49:51.772325;52.86181449890137;4;44;0;;;;;
Austin;Mini;FR;2019-03-04 16:50:44.634139;64.40732860565186;6;60;0;;;;;
Austin;Mini;IT;2019-03-04 16:51:49.044410;299.07683753967285;33;266;0;;;;;
Austin;Mini;LU;2019-03-04 16:56:48.124204;1.9650533199310303;0;0;0;;;;;
Austin;Mini;NE;2019-03-04 16:56:50.092215;136.27689957618713;9;123;0;;;;;
Austin;Mini Moke;AT;2019-03-04 16:59:06.369115;2.0019514560699463;0;0;0;;;;;
Austin;Mini Moke;BE;2019-03-04 16:59:08.371066;33.46353840827942;3;29;0;;;;;
Austin;Mini Moke;DE;2019-03-04 16:59:41.834604;2.4929890632629395;0;0;0;;;;;
Austin;Mini Moke;ES;2019-03-04 16:59:44.327593;48.63754081726074;5;42;0;;;;;
Austin;Mini Moke;FR;2019-03-04 17:00:32.965134;9.548760890960693;1;6;0;;;;;
Austin;Mini Moke;IT;2019-03-04 17:00:42.513895;132.57197523117065;13;128;0;;;;;
Austin;Mini Moke;LU;2019-03-04 17:02:55.085870;2.1678380966186523;0;0;0;;;;;
Austin;Mini Moke;NE;2019-03-04 17:02:57.253708;2.0062930583953857;0;0;0;;;;;
Austin;Healey;AT;2019-03-04 17:02:59.260001;59.70164704322815;6;59;0;;;;;
Austin;Healey;BE;2019-03-04 17:03:58.961648;187.94813919067383;17;181;0;;;;;
Austin;Healey;DE;2019-03-04 17:07:06.909788;189.85341453552246;14;175;0;;;;;
Austin;Healey;ES;2019-03-04 17:10:16.763202;66.14269661903381;5;62;0;;;;;
Austin;Healey;FR;2019-03-04 17:11:22.905899;143.43831706047058;15;136;0;;;;;
Austin;Healey;IT;2019-03-04 17:13:46.344216;398.9968566894531;36;379;0;;;;;
Austin;Healey;LU;2019-03-04 17:20:25.341073;2.383418083190918;0;0;0;;;;;
Austin;Healey;NE;2019-03-04 17:20:27.724491;545.2830221652985;37;512;0;;;;;
Austin;Others;AT;2019-03-04 17:29:33.007513;12.989543437957764;2;11;0;;;;;
Austin;Others;BE;2019-03-04 17:29:45.997056;13.502216815948486;2;8;0;;;;;
Austin;Others;DE;2019-03-04 17:29:59.499273;165.4771692752838;16;150;0;;;;;
Austin;Others;ES;2019-03-04 17:32:44.979298;39.06038212776184;3;32;0;;;;;
Austin;Others;FR;2019-03-04 17:33:24.039680;32.405115842819214;3;29;0;;;;;
Austin;Others;IT;2019-03-04 17:33:56.444796;104.15553855895996;15;95;0;;;;;
Austin;Others;LU;2019-03-04 17:35:40.600957;2.0133237838745117;0;0;0;;;;;
Austin;Others;NE;2019-03-04 17:35:42.617237;111.69710993766785;8;105;0;;;;;
Autobianchi;Y10;AT;2019-03-04 17:37:34.314347;2.1835455894470215;0;0;0;;;;;
Autobianchi;Y10;BE;2019-03-04 17:37:36.497892;1.7621817588806152;0;0;0;;;;;
Autobianchi;Y10;DE;2019-03-04 17:37:38.263029;1.9902915954589844;0;0;0;;;;;
Autobianchi;Y10;ES;2019-03-04 17:37:40.253320;2.6915242671966553;1;0;0;;;;;
Autobianchi;Y10;FR;2019-03-04 17:37:42.946183;1.9636826515197754;0;0;0;;;;;
Autobianchi;Y10;IT;2019-03-04 17:37:44.909865;624.32768034935;74;578;0;;;;;
Autobianchi;Y10;LU;2019-03-04 17:48:09.237546;2.3237438201904297;0;0;0;;;;;
Autobianchi;Y10;NE;2019-03-04 17:48:11.561290;1.730954647064209;0;0;0;;;;;
Autobianchi;A 112;AT;2019-03-04 17:48:13.292245;1.9045615196228027;0;0;0;;;;;
Autobianchi;A 112;BE;2019-03-04 17:48:15.196806;33.38630032539368;2;29;0;;;;;
Autobianchi;A 112;DE;2019-03-04 17:48:48.584134;28.879555702209473;3;27;0;;;;;
Autobianchi;A 112;ES;2019-03-04 17:49:17.463690;44.77061605453491;5;39;0;;;;;
Autobianchi;A 112;FR;2019-03-04 17:50:02.234306;8.061545610427856;1;7;0;;;;;
Autobianchi;A 112;IT;2019-03-04 17:50:10.295852;947.0312988758087;113;909;0;;;;;
Autobianchi;A 112;LU;2019-03-04 18:05:57.328120;2.065629243850708;0;0;0;;;;;
Autobianchi;A 112;NE;2019-03-04 18:05:59.393749;58.919480323791504;4;58;0;;;;;
Autobianchi;A 1000;AT;2019-03-04 18:06:58.313229;2.088876724243164;0;0;0;;;;;
Autobianchi;A 1000;BE;2019-03-04 18:07:00.402106;13.231730699539185;1;10;0;;;;;
Autobianchi;A 1000;DE;2019-03-04 18:07:13.636782;2.319003105163574;0;0;0;;;;;
Autobianchi;A 1000;ES;2019-03-04 18:07:15.955785;1.6795170307159424;0;0;0;;;;;
Autobianchi;A 1000;FR;2019-03-04 18:07:17.635302;2.2154622077941895;0;0;0;;;;;
Autobianchi;A 1000;IT;2019-03-04 18:07:19.853719;146.77694296836853;16;138;0;;;;;
Autobianchi;A 1000;LU;2019-03-04 18:09:46.630662;2.190088987350464;0;0;0;;;;;
Autobianchi;A 1000;NE;2019-03-04 18:09:48.820751;2.428075075149536;0;0;0;;;;;
Autobianchi;Others;AT;2019-03-04 18:09:51.248826;1.8794713020324707;0;0;0;;;;;
Autobianchi;Others;BE;2019-03-04 18:09:53.128297;50.333970069885254;3;45;0;;;;;
Autobianchi;Others;DE;2019-03-04 18:10:43.462268;2.462418794631958;0;0;0;;;;;
Autobianchi;Others;ES;2019-03-04 18:10:45.924686;1.689197063446045;0;0;0;;;;;
Autobianchi;Others;FR;2019-03-04 18:10:47.613883;43.45216774940491;3;42;0;;;;;
Autobianchi;Others;IT;2019-03-04 18:11:31.066051;856.0832602977753;96;802;0;;;;;
Autobianchi;Others;LU;2019-03-04 18:25:47.149312;1.7320544719696045;0;0;0;;;;;
Autobianchi;Others;NE;2019-03-04 18:25:48.881366;13.585143566131592;2;9;0;;;;;
Auverland;A3;AT;2019-03-04 18:26:02.470928;1.4696612358093262;0;0;0;;;;;
Auverland;A3;BE;2019-03-04 18:26:03.940589;1.820523977279663;0;0;0;;;;;
Auverland;A3;DE;2019-03-04 18:26:05.761113;1.908186435699463;0;0;0;;;;;
Auverland;A3;ES;2019-03-04 18:26:07.669299;2.2961316108703613;0;0;0;;;;;
Auverland;A3;FR;2019-03-04 18:26:09.965431;9.396899223327637;1;6;0;;;;;
Auverland;A3;IT;2019-03-04 18:26:19.362331;2.2258341312408447;0;0;0;;;;;
Auverland;A3;LU;2019-03-04 18:26:21.588165;2.080758810043335;0;0;0;;;;;
Auverland;A3;NE;2019-03-04 18:26:23.668923;1.5297846794128418;0;0;0;;;;;
Auverland;A4;AT;2019-03-04 18:26:25.198708;1.8895106315612793;0;0;0;;;;;
Auverland;A4;BE;2019-03-04 18:26:27.088219;1.8671700954437256;0;0;0;;;;;
Auverland;A4;DE;2019-03-04 18:26:28.955389;2.0005993843078613;0;0;0;;;;;
Auverland;A4;ES;2019-03-04 18:26:30.955988;1.9466884136199951;0;0;0;;;;;
Auverland;A4;FR;2019-03-04 18:26:32.902677;2.126756429672241;0;0;0;;;;;
Auverland;A4;IT;2019-03-04 18:26:35.029433;1.5429112911224365;0;0;0;;;;;
Auverland;A4;LU;2019-03-04 18:26:36.573341;1.8488566875457764;0;0;0;;;;;
Auverland;A4;NE;2019-03-04 18:26:38.424553;1.704350471496582;0;0;0;;;;;
Auverland;Others;AT;2019-03-04 18:26:40.128903;1.753685712814331;0;0;0;;;;;
Auverland;Others;BE;2019-03-04 18:26:41.882589;1.8779022693634033;0;0;0;;;;;
Auverland;Others;DE;2019-03-04 18:26:43.760491;1.712967872619629;0;0;0;;;;;
Auverland;Others;ES;2019-03-04 18:26:45.476416;1.5410773754119873;0;0;0;;;;;
Auverland;Others;FR;2019-03-04 18:26:47.017493;1.726668357849121;0;0;0;;;;;
Auverland;Others;IT;2019-03-04 18:26:48.747021;2.378164052963257;0;0;0;;;;;
Auverland;Others;LU;2019-03-04 18:26:51.125184;1.9342293739318848;0;0;0;;;;;
Auverland;Others;NE;2019-03-04 18:26:53.059414;1.9300365447998047;0;0;0;;;;;
Baic;Senova X25;AT;2019-03-04 18:26:54.989451;16.810815572738647;1;15;0;;;;;
Baic;Senova X25;BE;2019-03-04 18:27:11.800266;1.6531827449798584;0;0;0;;;;;
Baic;Senova X25;DE;2019-03-04 18:27:13.453449;468.91522097587585;38;455;0;;;;;
Baic;Senova X25;ES;2019-03-04 18:35:02.368670;2.344557046890259;0;0;0;;;;;
Baic;Senova X25;FR;2019-03-04 18:35:04.713227;1.9931509494781494;0;0;0;;;;;
Baic;Senova X25;IT;2019-03-04 18:35:06.706378;1.5739243030548096;0;0;0;;;;;
Baic;Senova X25;LU;2019-03-04 18:35:08.280302;2.368427276611328;0;0;0;;;;;
Baic;Senova X25;NE;2019-03-04 18:35:10.648729;1.8067257404327393;0;0;0;;;;;
Baic;Senova X55;AT;2019-03-04 18:35:12.455455;19.93900156021118;1;15;0;;;;;
Baic;Senova X55;BE;2019-03-04 18:35:32.394457;2.1631078720092773;0;0;0;;;;;
Baic;Senova X55;DE;2019-03-04 18:35:34.557564;41.1035578250885;5;37;0;;;;;
Baic;Senova X55;ES;2019-03-04 18:36:15.663121;2.3236396312713623;0;0;0;;;;;
Baic;Senova X55;FR;2019-03-04 18:36:17.987758;1.819106101989746;0;0;0;;;;;
Baic;Senova X55;IT;2019-03-04 18:36:19.807836;2.295222282409668;0;0;0;;;;;
Baic;Senova X55;LU;2019-03-04 18:36:22.103944;1.9923081398010254;0;0;0;;;;;
Baic;Senova X55;NE;2019-03-04 18:36:24.097250;2.2076289653778076;0;0;0;;;;;
Baic;Senova X65;AT;2019-03-04 18:36:26.308840;2.090975522994995;0;0;0;;;;;
Baic;Senova X65;BE;2019-03-04 18:36:28.400787;2.219911813735962;0;0;0;;;;;
Baic;Senova X65;DE;2019-03-04 18:36:30.621658;65.47299647331238;5;64;0;;;;;
Baic;Senova X65;ES;2019-03-04 18:37:36.094654;2.347740411758423;0;0;0;;;;;
Baic;Senova X65;FR;2019-03-04 18:37:38.445387;2.3804967403411865;0;0;0;;;;;
Baic;Senova X65;IT;2019-03-04 18:37:40.825884;1.5942862033843994;0;0;0;;;;;
Baic;Senova X65;LU;2019-03-04 18:37:42.420170;1.7398502826690674;0;0;0;;;;;
Baic;Senova X65;NE;2019-03-04 18:37:44.160020;1.6292486190795898;0;0;0;;;;;
Baic;B40;AT;2019-03-04 18:37:45.789269;1.920072078704834;0;0;0;;;;;
Baic;B40;BE;2019-03-04 18:37:47.709341;1.7910418510437012;0;0;0;;;;;
Baic;B40;DE;2019-03-04 18:37:49.501381;17.505133867263794;1;15;0;;;;;
Baic;B40;ES;2019-03-04 18:38:07.006514;2.270571708679199;0;0;0;;;;;
Baic;B40;FR;2019-03-04 18:38:09.277086;1.4979751110076904;0;0;0;;;;;
Baic;B40;IT;2019-03-04 18:38:10.775061;1.5935332775115967;0;0;0;;;;;
Baic;B40;LU;2019-03-04 18:38:12.368595;2.4533917903900146;0;0;0;;;;;
Baic;B40;NE;2019-03-04 18:38:14.821986;2.0539917945861816;0;0;0;;;;;
Baic;Others;AT;2019-03-04 18:38:16.875978;2.3372554779052734;0;0;0;;;;;
Baic;Others;BE;2019-03-04 18:38:19.213234;2.686530828475952;0;0;0;;;;;
Baic;Others;DE;2019-03-04 18:38:21.899764;27.21518063545227;3;24;0;;;;;
Baic;Others;ES;2019-03-04 18:38:49.114945;2.197740077972412;0;0;0;;;;;
Baic;Others;FR;2019-03-04 18:38:51.312685;2.1941370964050293;0;0;0;;;;;
Baic;Others;IT;2019-03-04 18:38:53.507716;2.1112961769104004;0;0;0;;;;;
Baic;Others;LU;2019-03-04 18:38:55.619012;2.200122833251953;0;0;0;;;;;
Baic;Others;NE;2019-03-04 18:38:57.819135;2.5127737522125244;0;0;0;;;;;
Baic;Senova X35;AT;2019-03-04 18:39:00.331908;2.143035411834717;0;0;0;;;;;
Baic;Senova X35;BE;2019-03-04 18:39:02.477900;2.3149962425231934;0;0;0;;;;;
Baic;Senova X35;DE;2019-03-04 18:39:04.792897;472.52089953422546;33;455;0;;;;;
Baic;Senova X35;ES;2019-03-04 18:46:57.313796;2.2772247791290283;0;0;0;;;;;
Baic;Senova X35;FR;2019-03-04 18:46:59.591021;2.115170478820801;0;0;0;;;;;
Baic;Senova X35;IT;2019-03-04 18:47:01.709182;2.151750087738037;0;0;0;;;;;
Baic;Senova X35;LU;2019-03-04 18:47:03.860932;1.529700517654419;0;0;0;;;;;
Baic;Senova X35;NE;2019-03-04 18:47:05.390632;1.6399931907653809;0;0;0;;;;;
Baic;D20;AT;2019-03-04 18:47:07.030625;2.093857526779175;0;0;0;;;;;
Baic;D20;BE;2019-03-04 18:47:09.125481;2.2875499725341797;0;0;0;;;;;
Baic;D20;DE;2019-03-04 18:47:11.413467;247.2749729156494;18;241;0;;;;;
Baic;D20;ES;2019-03-04 18:51:18.688440;2.148984909057617;0;0;0;;;;;
Baic;D20;FR;2019-03-04 18:51:20.840378;1.7721011638641357;0;0;0;;;;;
Baic;D20;IT;2019-03-04 18:51:22.612479;1.982433557510376;0;0;0;;;;;
Baic;D20;LU;2019-03-04 18:51:24.594913;2.063380002975464;0;0;0;;;;;
Baic;D20;NE;2019-03-04 18:51:26.658293;1.6721227169036865;0;0;0;;;;;
Baic;BJ20;AT;2019-03-04 18:51:28.330415;13.514496326446533;1;12;0;;;;;
Baic;BJ20;BE;2019-03-04 18:51:41.847909;2.0772478580474854;0;0;0;;;;;
Baic;BJ20;DE;2019-03-04 18:51:43.928114;455.11258268356323;31;435;0;;;;;
Baic;BJ20;ES;2019-03-04 18:59:19.040696;1.8348369598388672;0;0;0;;;;;
Baic;BJ20;FR;2019-03-04 18:59:20.876034;2.256213665008545;0;0;0;;;;;
Baic;BJ20;IT;2019-03-04 18:59:23.132247;1.9023408889770508;0;0;0;;;;;
Baic;BJ20;LU;2019-03-04 18:59:25.034588;1.719054937362671;0;0;0;;;;;
Baic;BJ20;NE;2019-03-04 18:59:26.753643;1.5820789337158203;0;0;0;;;;;
Baic;BJ40;AT;2019-03-04 18:59:28.335722;1.6737942695617676;0;0;0;;;;;
Baic;BJ40;BE;2019-03-04 18:59:30.009517;1.8189713954925537;0;0;0;;;;;
Baic;BJ40;DE;2019-03-04 18:59:31.828488;17.190041303634644;3;15;0;;;;;
Baic;BJ40;ES;2019-03-04 18:59:49.018529;1.9069738388061523;0;0;0;;;;;
Baic;BJ40;FR;2019-03-04 18:59:50.925503;1.4644622802734375;0;0;0;;;;;
Baic;BJ40;IT;2019-03-04 18:59:52.389965;2.1073782444000244;0;0;0;;;;;
Baic;BJ40;LU;2019-03-04 18:59:54.498352;2.0223441123962402;0;0;0;;;;;
Baic;BJ40;NE;2019-03-04 18:59:56.521942;2.1702210903167725;0;0;0;;;;;
Bedford;CF2;AT;2019-03-04 18:59:58.692163;2.459613800048828;0;0;0;;;;;
Bedford;CF2;BE;2019-03-04 19:00:01.151776;13.78034782409668;2;10;0;;;;;
Bedford;CF2;DE;2019-03-04 19:00:14.932124;1.7736563682556152;0;0;0;;;;;
Bedford;CF2;ES;2019-03-04 19:00:16.705780;2.252794027328491;0;0;0;;;;;
Bedford;CF2;FR;2019-03-04 19:00:18.958575;1.7800652980804443;0;0;0;;;;;
Bedford;CF2;IT;2019-03-04 19:00:20.738640;84.66848087310791;8;72;0;;;;;
Bedford;CF2;LU;2019-03-04 19:01:45.409652;2.1889724731445312;0;0;0;;;;;
Bedford;CF2;NE;2019-03-04 19:01:47.598625;17.555529594421387;3;13;0;;;;;
Bedford;Rascal;AT;2019-03-04 19:02:05.154154;2.0129024982452393;0;0;0;;;;;
Bedford;Rascal;BE;2019-03-04 19:02:07.167057;2.3210465908050537;0;0;0;;;;;
Bedford;Rascal;DE;2019-03-04 19:02:09.488103;2.2049505710601807;0;0;0;;;;;
Bedford;Rascal;ES;2019-03-04 19:02:11.693054;2.30281925201416;0;0;0;;;;;
Bedford;Rascal;FR;2019-03-04 19:02:13.995873;1.6706113815307617;0;0;0;;;;;
Bedford;Rascal;IT;2019-03-04 19:02:15.669441;1.8129985332489014;0;0;0;;;;;
Bedford;Rascal;LU;2019-03-04 19:02:17.483437;1.916370153427124;0;0;0;;;;;
Bedford;Rascal;NE;2019-03-04 19:02:19.399808;2.4368269443511963;0;0;0;;;;;
Bedford;HA;AT;2019-03-04 19:02:21.838623;1.9178290367126465;0;0;0;;;;;
Bedford;HA;BE;2019-03-04 19:02:23.756452;2.340488910675049;0;0;0;;;;;
Bedford;HA;DE;2019-03-04 19:02:26.096941;2.0649538040161133;0;0;0;;;;;
Bedford;HA;ES;2019-03-04 19:02:28.161895;1.8849248886108398;0;0;0;;;;;
Bedford;HA;FR;2019-03-04 19:02:30.046820;2.1454222202301025;0;0;0;;;;;
Bedford;HA;IT;2019-03-04 19:02:32.192242;2.1656856536865234;0;0;0;;;;;
Bedford;HA;LU;2019-03-04 19:02:34.357928;1.6251893043518066;0;0;0;;;;;
Bedford;HA;NE;2019-03-04 19:02:35.983117;2.2088911533355713;0;0;0;;;;;
Bedford;CA;AT;2019-03-04 19:02:38.192008;2.0535285472869873;0;0;0;;;;;
Bedford;CA;BE;2019-03-04 19:02:40.245537;1.8087365627288818;0;0;0;;;;;
Bedford;CA;DE;2019-03-04 19:02:42.054273;1.8647105693817139;0;0;0;;;;;
Bedford;CA;ES;2019-03-04 19:02:43.918984;2.129288673400879;0;0;0;;;;;
Bedford;CA;FR;2019-03-04 19:02:46.048273;2.4856300354003906;0;0;0;;;;;
Bedford;CA;IT;2019-03-04 19:02:48.534755;1.9291350841522217;0;0;0;;;;;
Bedford;CA;LU;2019-03-04 19:02:50.464899;1.7112977504730225;0;0;0;;;;;
Bedford;CA;NE;2019-03-04 19:02:52.179188;1.8300840854644775;0;0;0;;;;;
Bedford;Blitz;AT;2019-03-04 19:02:54.009272;1.6106579303741455;0;0;0;;;;;
Bedford;Blitz;BE;2019-03-04 19:02:55.619930;2.0537402629852295;0;0;0;;;;;
Bedford;Blitz;DE;2019-03-04 19:02:57.673670;12.487123012542725;2;8;0;;;;;
Bedford;Blitz;ES;2019-03-04 19:03:10.160793;1.888866662979126;0;0;0;;;;;
Bedford;Blitz;FR;2019-03-04 19:03:12.049660;2.09515118598938;0;0;0;;;;;
Bedford;Blitz;IT;2019-03-04 19:03:14.144811;2.1702795028686523;0;0;0;;;;;
Bedford;Blitz;LU;2019-03-04 19:03:16.315091;2.0973901748657227;0;0;0;;;;;
Bedford;Blitz;NE;2019-03-04 19:03:18.415477;1.8079814910888672;0;0;0;;;;;
Bedford;Dormobile;AT;2019-03-04 19:03:20.223459;1.8921291828155518;0;0;0;;;;;
Bedford;Dormobile;BE;2019-03-04 19:03:22.115588;1.6131432056427002;0;0;0;;;;;
Bedford;Dormobile;DE;2019-03-04 19:03:23.728731;1.5267956256866455;0;0;0;;;;;
Bedford;Dormobile;ES;2019-03-04 19:03:25.255526;1.686288833618164;0;0;0;;;;;
Bedford;Dormobile;FR;2019-03-04 19:03:26.941815;1.6201128959655762;0;0;0;;;;;
Bedford;Dormobile;IT;2019-03-04 19:03:28.562893;2.0752532482147217;0;0;0;;;;;
Bedford;Dormobile;LU;2019-03-04 19:03:30.638146;1.8939597606658936;0;0;0;;;;;
Bedford;Dormobile;NE;2019-03-04 19:03:32.532106;1.921569585800171;0;0;0;;;;;
Bedford;Chevanne;AT;2019-03-04 19:03:34.457665;2.5292515754699707;0;0;0;;;;;
Bedford;Chevanne;BE;2019-03-04 19:03:36.986916;2.3229522705078125;0;0;0;;;;;
Bedford;Chevanne;DE;2019-03-04 19:03:39.309868;1.939422607421875;0;0;0;;;;;
Bedford;Chevanne;ES;2019-03-04 19:03:41.249291;1.7914650440216064;0;0;0;;;;;
Bedford;Chevanne;FR;2019-03-04 19:03:43.040756;1.8944666385650635;0;0;0;;;;;
Bedford;Chevanne;IT;2019-03-04 19:03:44.935223;2.1720829010009766;0;0;0;;;;;
Bedford;Chevanne;LU;2019-03-04 19:03:47.107306;1.7873179912567139;0;0;0;;;;;
Bedford;Chevanne;NE;2019-03-04 19:03:48.897614;1.5762574672698975;0;0;0;;;;;
Bedford;KB;AT;2019-03-04 19:03:50.476759;2.470876455307007;0;0;0;;;;;
Bedford;KB;BE;2019-03-04 19:03:52.947635;2.290865182876587;0;0;0;;;;;
Bedford;KB;DE;2019-03-04 19:03:55.238500;2.11348819732666;0;0;0;;;;;
Bedford;KB;ES;2019-03-04 19:03:57.351989;1.5669059753417969;0;0;0;;;;;
Bedford;KB;FR;2019-03-04 19:03:58.918895;2.0159912109375;0;0;0;;;;;
Bedford;KB;IT;2019-03-04 19:04:00.934886;2.331219434738159;0;0;0;;;;;
Bedford;KB;LU;2019-03-04 19:04:03.266105;1.8695881366729736;0;0;0;;;;;
